,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['謎', 'なぞ']",1
3,5,outline,['の'],0
4,5,ruby,"['声', 'こえ']",1
5,5,outline,['が'],0
6,5,ruby,"['響', 'ひび']",1
7,5,outline,['いた'],0
8,5,ruby,"['後', 'あと']",1
9,5,outline,['、ナームの'],0
10,5,ruby,"['頭', 'あたま']",1
11,5,outline,['の'],0
12,5,ruby,"['中', 'なか']",1
13,5,outline,['を\\n'],0
14,5,ruby,"['様々', 'さまざま']",1
15,5,outline,['な'],0
16,5,ruby,"['情報', 'じょうほう']",1
17,5,outline,['が'],0
18,5,ruby,"['駆', 'か']",1
19,5,outline,['け'],0
20,5,ruby,"['巡', 'めぐ']",1
21,5,outline,['る。'],0
22,5,ruby,"['気付', 'きづ']",1
23,5,outline,['けばナームは\\n'],0
24,5,ruby,"['人', 'ひと']",1
25,5,outline,['の'],0
26,5,ruby,"['大', 'おお']",1
27,5,outline,['きさとなり、'],0
28,5,ruby,"['更', 'さら']",1
29,5,outline,['に'],0
30,5,ruby,"['妖精国', 'ようせいこく']",1
31,5,outline,['への'],0
32,5,ruby,"['道', 'みち']",1
33,5,outline,['を'],0
34,5,ruby,"['全', 'すべ']",1
35,5,outline,['て\\n'],0
36,5,ruby,"['記憶', 'きおく']",1
37,5,outline,['していた。ナームの'],0
38,5,ruby,"['変化', 'へんか']",1
39,5,outline,['と'],0
40,5,ruby,"['謎', 'なぞ']",1
41,5,outline,['の'],0
42,5,ruby,"['記憶', 'きおく']",1
43,5,outline,['の\\n'],0
44,5,ruby,"['真相', 'しんそう']",1
45,5,outline,['を'],0
46,5,ruby,"['知', 'し']",1
47,5,outline,['るため、'],0
48,5,ruby,"['一行', 'いっこう']",1
49,5,outline,['は'],0
50,5,ruby,"['妖精国', 'ようせいこく']",1
51,5,outline,['へと'],0
52,5,ruby,"['急', 'いそ']",1
53,5,outline,['ぐ。'],1
54,9,BLACK_OUT_DEF_STOP,[],1
55,10,set_BG,['sty_bg_0054_100'],1
56,11,window_type,['NORMAL'],1
57,12,play_sound,['BGM_IN_STORY_0014_01'],1
58,13,BLACK_IN_DEF,[],1
59,19,post_film,"['1', '0.3', 'filmMode_VignetteMul', '1.0', '0.5', '255', '255', '255', '0.9']",1
