,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['帝国軍', 'ていこくぐん']",1
3,5,outline,['によって'],0
4,5,ruby,"['壊滅', 'かいめつ']",1
5,5,outline,['した'],0
6,5,ruby,"['集落', 'しゅうらく']",1
7,5,outline,['では、\\nある'],0
8,5,ruby,"['少女', 'しょうじょ']",1
9,5,outline,['がエミュールにつかまっていた。\\nリュカの'],0
10,5,ruby,"['妹', 'いもうと']",1
11,5,outline,['であるその'],0
12,5,ruby,"['少女', 'しょうじょ']",1
13,5,outline,['シーリスを\\n'],0
14,5,ruby,"['助', 'たす']",1
15,5,outline,['けるため、'],0
16,5,ruby,"['王子', 'おうじ']",1
17,5,outline,['たちは'],0
18,5,ruby,"['帝国軍', 'ていこくぐん']",1
19,5,outline,['を\\n'],0
20,5,ruby,"['追', 'お']",1
21,5,outline,['いかける。'],1
22,9,BLACK_OUT_DEF_STOP,[],1
23,10,set_BG,['sty_bg_0021_100'],1
24,11,window_type,['NORMAL'],1
25,12,play_sound,['BGM_IN_STORY_0008_02'],1
26,13,BLACK_IN_DEF,[],1
27,15,CHARA_KAMITE_SE,"['M', 'M', 'C', 'c01065', '11', 'SE_RUN_IN_GR']",1
28,16,window_fadein,"['0', 'true']",1
29,17,play_sound,['VO_CHR_MAINSTORY_02_04_0001'],1
30,18,print,['cn0106'],0
31,18,ruby,"['無事', 'ぶじ']",1
32,18,print,"['でいてくれよ、みんな！', 'VO_CHR_MAINSTORY_02_04_0001']",1
33,19,SEFOUT_DEF,[],1
34,20,SHIMOTE_OUT_DEF_SE,"['c01065', 'SE_RUN_OUT_GR']",1
35,22,CHARA_SET,"['M', 'M', 'C', 'c0102', '7']",1
36,23,play_sound,['VO_CHR_MAINSTORY_02_04_0002'],1
37,24,print,"['cn0102', 'こんな']",0
38,24,ruby,"['足場', 'あしば']",1
39,24,print,"['cn0102', 'が']",0
40,24,ruby,"['悪', 'わる']",1
41,24,print,"['cn0102', 'いのに、\\nあの']",0
42,24,ruby,"['速', 'はや']",1
43,24,print,"['cn0102', 'さで']",0
44,24,ruby,"['移動', 'いどう']",1
45,24,print,"['cn0102', 'できるのか!?', 'VO_CHR_MAINSTORY_02_04_0002']",1
46,25,CHARA_FADEOUT_DEF,['c0102'],1
