,row,command,args,end
0,2,OL_LEFT,[],1
1,2,OL_TITLE,['この話のあらすじ'],1
2,2,ruby,"['吹雪', 'ふぶき']",1
3,2,outline,['の'],0
4,2,ruby,"['中', 'なか']",1
5,2,outline,['を'],0
6,2,ruby,"['進', 'すす']",1
7,2,outline,['む'],0
8,2,ruby,"['王子', 'おうじ']",1
9,2,ruby,"['一行', 'いっこう']",1
10,2,outline,['。ナームの'],0
11,2,ruby,"['頭', 'あたま']",1
12,2,outline,['の'],0
13,2,ruby,"['中', 'なか']",1
14,2,outline,['に\\n'],0
15,2,ruby,"['謎', 'なぞ']",1
16,2,outline,['の'],0
17,2,ruby,"['声', 'こえ']",1
18,2,outline,['が'],0
19,2,ruby,"['響', 'ひび']",1
20,2,outline,['き'],0
21,2,ruby,"['渡', 'わた']",1
22,2,outline,['った'],0
23,2,ruby,"['直後', 'ちょくご']",1
24,2,outline,['、'],0
25,2,ruby,"['雪崩', 'なだれ']",1
26,2,outline,['に'],0
27,2,ruby,"['襲', 'おそ']",1
28,2,outline,['われる。\\n'],0
29,2,ruby,"['離散', 'りさん']",1
30,2,outline,['した'],0
31,2,ruby,"['一行', 'いっこう']",1
32,2,outline,['は'],0
33,2,ruby,"['各々', 'おのおの']",1
34,2,outline,['の'],0
35,2,ruby,"['心', 'こころ']",1
36,2,outline,['の'],0
37,2,ruby,"['不安', 'ふあん']",1
38,2,outline,['が'],0
39,2,ruby,"['映', 'うつ']",1
40,2,outline,['す'],0
41,2,ruby,"['幻覚', 'げんかく']",1
42,2,outline,['に\\n'],0
43,2,ruby,"['襲', 'おそ']",1
44,2,outline,['われる。ガトフらの'],0
45,2,ruby,"['尽力', 'じんりょく']",1
46,2,outline,['でなんとか'],0
47,2,ruby,"['洞窟', 'どうくつ']",1
48,2,outline,['に\\n'],0
49,2,ruby,"['避難', 'ひなん']",1
50,2,outline,['するも'],0
51,2,ruby,"['王子', 'おうじ']",1
52,2,outline,['とリュカがはぐれてしまう。'],1
53,24,BLACK_OUT_DEF_STOP,[],1
54,25,set_BG,['sty_bg_0055_100'],1
55,26,window_type,['NORMAL'],1
56,27,play_sound,['BGM_IN_STORY_0016_02'],1
57,28,set_BG_effect,"['EFF_SCE_2D_CMN_047', 'EFF_SCE_2D_CMN_048']",1
58,29,set_BG_effect_trigger,"['11', '11']",1
59,30,BLACK_IN_DEF,[],1
60,32,play_sound,['SE_STORY_COMMON_0167'],1
61,33,wait,['1.5'],1
62,35,CHARA_SHIMOTE_SLOW_SE,"['M', 'M', 'C', 'c0104', '9', 'SE_WALK_IN_SN']",1
63,36,window_fadein,"['0', 'true']",1
64,37,c_bound_b_slow,['c0104'],1
65,38,set_BG_effect,"['1', '1', 'EFF_SCE_2D_CMN_149']",1
66,39,set_BG_effect_pos,"['EFF_SCE_2D_CMN_149', '120', '0']",1
67,40,play_sound,['VO_CHR_MAINSTORY_18_02_0001'],1
68,41,print,"['cn0104', 'はあ、はあ……。\\nだいぶ']",0
69,41,ruby,"['登', 'のぼ']",1
70,41,print,"['cn0104', 'ってきましたが、\\nあたり']",0
71,41,ruby,"['一面', 'いちめん']",1
72,41,print,"['cn0104', 'が']",0
73,41,ruby,"['雪景色', 'ゆきげしき']",1
74,41,print,"['cn0104', 'ですね……。', 'VO_CHR_MAINSTORY_18_02_0001']",1
75,42,set_BG_effect,"['1', '1', '0']",1
76,43,CHARA_FADEOUT_DEF,['c0104'],1
77,45,CHARA_SET,"['M', 'M', 'C', 'c01097', '9']",1
