,row,command,args,end
0,5,OL_LEFT,[],1
1,5,OL_TITLE,['この話のあらすじ'],1
2,5,ruby,"['父', 'ちち']",1
3,5,outline,['の'],0
4,5,ruby,"['魂', 'たましい']",1
5,5,outline,['と'],0
6,5,ruby,"['融合', 'ゆうごう']",1
7,5,outline,['した'],0
8,5,ruby,"['闇竜', 'やみりゅう']",1
9,5,outline,['は、'],0
10,5,ruby,"['王子', 'おうじ']",1
11,5,outline,['と'],0
12,5,ruby,"['契約', 'けいやく']",1
13,5,outline,['した。\\nだがゼシアは'],0
14,5,ruby,"['助', 'たす']",1
15,5,outline,['けられず、もうひとりの\\nゼシアも'],0
16,5,ruby,"['力尽', 'ちからつ']",1
17,5,outline,['きる。そして、ゼシアの'],0
18,5,ruby,"['体', 'からだ']",1
19,5,outline,['を\\n'],0
20,5,ruby,"['乗', 'の']",1
21,5,outline,['っ'],0
22,5,ruby,"['取', 'と']",1
23,5,outline,['った『この'],0
24,5,ruby,"['世', 'よ']",1
25,5,outline,['ならざる'],0
26,5,ruby,"['者', 'もの']",1
27,5,outline,['』は、'],0
28,5,ruby,"['皇帝', 'こうてい']",1
29,5,outline,['を\\n'],0
30,5,ruby,"['名乗', 'なの']",1
31,5,outline,['るのだった。'],1
32,9,BLACK_OUT_DEF_STOP,[],1
33,10,SET_BG,['sty_bg_0003_100'],1
34,11,play_sound,['BGM_IN_PROLOGUE_0001_01'],1
35,12,BLACK_SCREEN,[],1
36,13,BLACK_IN_DEF,[],1
37,15,telop,"['封印遺跡', '最深部', 'ふういんいせき', 'さいしんぶ']",1
38,16,SCREEN_COLOR_DEF,[],1
39,18,CHARA_SET,"['M', 'M', 'C', 'd2105', '1']",1
40,19,window_fadein,"['0', 'true']",1
41,20,play_sound,['VO_CHR_MAINSTORY_05_06_1001'],1
42,21,print,['闇竜アローラス'],0
43,21,ruby,"['私', 'わたし']",1
44,21,print,['の'],0
45,21,ruby,"['息子', 'むすこ']",1
46,21,print,['{player_name}よ……。\\n'],0
47,21,ruby,"['強', 'つよ']",1
48,21,print,"['くなったな……。', 'VO_CHR_MAINSTORY_05_06_1001']",1
49,22,CHARA_FADEOUT_DEF,['d2105'],1
50,24,CHARA_SET,"['M', 'M', 'C', 'c0101', '4']",1
51,25,play_sound,['VO_CHR_MAINSTORY_05_06_1002'],1
52,26,print,['cn0101'],0
