,row,command,args,end
0,4,OL_LEFT,[],1
1,4,OL_TITLE,['この話のあらすじ'],1
2,4,ruby,"['端末', 'たんまつ']",1
3,4,outline,['により'],0
4,4,ruby,"['世界', 'せかい']",1
5,4,outline,['は'],0
6,4,ruby,"['裂', 'さ']",1
7,4,outline,['け'],0
8,4,ruby,"['目', 'め']",1
9,4,outline,['だらけに。ゼノスの\\n'],0
10,4,ruby,"['要塞', 'ようさい']",1
11,4,outline,['が'],0
12,4,ruby,"['侵入', 'しんにゅう']",1
13,4,outline,['してくるのも'],0
14,4,ruby,"['時間', 'じかん']",1
15,4,outline,['の'],0
16,4,ruby,"['問題', 'もんだい']",1
17,4,outline,['。そこに\\n'],0
18,4,ruby,"['現', 'あらわ']",1
19,4,outline,['れたのはイリア。'],0
20,4,ruby,"['覚醒', 'かくせい']",1
21,4,outline,['した'],0
22,4,ruby,"['力', 'ちから']",1
23,4,outline,['を'],0
24,4,ruby,"['使', 'つか']",1
25,4,outline,['い、\\n'],0
26,4,ruby,"['異界', 'いかい']",1
27,4,outline,['の'],0
28,4,ruby,"['裂', 'さ']",1
29,4,outline,['け'],0
30,4,ruby,"['目', 'め']",1
31,4,outline,['を'],0
32,4,ruby,"['塞', 'ふさ']",1
33,4,outline,['ぐ。'],0
34,4,ruby,"['危機', 'きき']",1
35,4,outline,['は'],0
36,4,ruby,"['去', 'さ']",1
37,4,outline,['ったと'],0
38,4,ruby,"['思', 'おも']",1
39,4,outline,['った\\nのも'],0
40,4,ruby,"['束', 'つか']",1
41,4,outline,['の'],0
42,4,ruby,"['間', 'ま']",1
43,4,outline,['、ゼノスとベベットが'],0
44,4,ruby,"['現', 'あらわ']",1
45,4,outline,['れる。'],1
46,23,BLACK_OUT_DEF_STOP,[],1
47,24,set_BG,['sty_bg_0029_100'],1
48,25,window_type,['NORMAL'],1
49,26,play_sound,['BGM_IN_STORY_0012_01'],1
50,27,BLACK_IN_DEF,[],1
51,29,CHARA_SET,"['M', 'O', 'C', 'm00401', '11']",1
52,30,CHARA_ATTACK_DARK,['m00401'],1
53,31,CHARA_FADEOUT_DEF,['m00401'],1
54,33,CharaSet,"['DEF', 'n25501c', '1', 'M', 'M', '0', '150', 'n25501b', '1', 'M', 'M', '200', '0', 'n25501', '1', 'M', 'M', '-100', '-100']",1
55,34,play_sound,['SE_245'],1
56,35,wait,['0.3'],1
57,36,set_BG_effect,['EFF_039'],1
58,37,wait,['0.2'],1
59,38,c_swing2_h_fast,['n25501c'],1
60,39,c_swing2_h_fast,['n25501b'],1
61,40,c_swing2_h_fast,['n25501'],1
62,41,wait,['0.55'],1
63,42,NO_EFFECT,[],1
64,43,CHARA_ATTACK_DARK2,['n25501'],1
65,44,wait,['0.5'],1
66,46,BLACK_OUT_VERYSHORT,[],1
67,47,CHARA_FADEOUT3_DEF,"['n25501c', 'n25501b', 'n25501']",1
68,48,NO_EFFECT,[],1
69,49,CHARA_SET,"['M', 'M', 'C', 'm00401', '9']",1
70,50,BLACK_IN_VERYSHORT,[],1
71,52,c_bound2_b_slow,['m00401'],1
72,53,window_fadein,"['0', 'true']",1
73,54,play_sound,['VO_CHR_MAINSTORY_25_05_0001'],1
74,55,print,"['cn0104', 'はあ、はあ……うう……。', 'VO_CHR_MAINSTORY_25_05_0001']",1
75,56,CHARA_FADEOUT_DEF,['m00401'],1
76,58,CHARA_SET,"['M', 'M', 'C', 'm00109', '6']",1
77,59,c_swing2_h_fast,['m00109'],1
78,60,play_sound,['VO_CHR_MAINSTORY_25_05_0002'],1
79,61,print,"['cn0101', 'みんな、']",0
80,61,ruby,"['生', 'い']",1
81,61,print,"['cn0101', 'きてるか……!?', 'VO_CHR_MAINSTORY_25_05_0002']",1
82,62,CHARA_FADEOUT_DEF,['m00109'],1
83,64,CHARA_SET,"['M', 'M', 'C', 'm00301', '9']",1
84,65,play_sound,['VO_CHR_MAINSTORY_25_05_0003'],1
85,66,print,"['cn0103', 'ああ、']",0
86,66,ruby,"['何', 'なん']",1
87,66,print,"['cn0103', 'とかここまでは\\n']",0
88,66,ruby,"['押', 'お']",1
89,66,print,"['cn0103', 'し']",0
90,66,ruby,"['返', 'かえ']",1
91,66,print,"['cn0103', 'したけどよ……。', 'VO_CHR_MAINSTORY_25_05_0003']",1
92,67,WFOUT_DEF,[],1
93,68,CHARA_FADEOUT_DEF,['m00301'],1
94,70,CHARA_SET_POS_0,"['M', 'M', '100', '100', 'n25501', '1']",1
95,71,CHARA_SET_POS_0,"['M', 'M', '-100', '-100', 'n25501b', '1']",1
96,72,play_sound,['SE_STORY_COMMON_0169'],1
97,73,mnu_move,"['n25501', 'true', '0.05', '0', '-120', '1']",1
98,74,mnu_move,"['n25501', 'false', '0.8', '0', '120', 'EaseOutSine']",1
99,75,wait,['0.05'],1
100,76,chara_fadein,"['n25501', '0.8']",1
101,77,stop_se,['0.5'],1
102,78,play_sound,['SE_STORY_COMMON_0169'],1
103,79,mnu_move,"['n25501b', 'true', '0.05', '0', '-120', '1']",1
104,80,mnu_move,"['n25501b', 'false', '0.8', '0', '120', 'EaseOutSine']",1
105,81,wait,['0.05'],1
106,82,chara_fadein,"['n25501b', '0.8']",1
107,83,stop_se,['0.5'],1
108,84,CHARA_ATTACK_DARK2,['n25501b'],1
109,85,CHARA_FADEOUT2_DEF,"['n25501', 'n25501b']",1
110,86,NO_EFFECT,[],1
111,88,play_sound,['SE_STORY_COMMON_0015'],1
112,89,play_sound,['SE_STORY_COMMON_0038'],1
113,90,set_BG_effect,"['EFF_SCE_2D_CMN_024', 'EFF_SCE_2D_CMN_040']",1
114,91,set_BG_effect_pos,"['EFF_SCE_2D_CMN_024', '0', '100']",1
115,93,set_BG_effect_scale,"['EFF_SCE_2D_CMN_040', '2', '2']",1
116,94,wait,['0.2'],1
117,95,set_BG_effect_trigger,"['8', '8']",1
118,96,wait,['4'],1
119,97,NO_EFFECT,[],1
120,99,CHARA_SET,"['M', 'M', 'C', 'm00301', '4']",1
121,100,c_bound_t,['m00301'],1
122,101,play_sound,['VO_CHR_MAINSTORY_25_05_0004'],1
123,102,print,"['cn0103', 'だが、キリがねえぜ！\\n']",0
124,102,ruby,"['裂', 'さ']",1
125,102,print,"['cn0103', 'け']",0
126,102,ruby,"['目', 'め']",1
127,102,print,"['cn0103', 'も']",0
128,102,ruby,"['増', 'ふ']",1
129,102,print,"['cn0103', 'えちまってる。', 'VO_CHR_MAINSTORY_25_05_0004']",1
130,103,CHARA_FADEOUT_DEF,['m00301'],1
131,105,CHARA_SET,"['M', 'M', 'C', 'm00401', '9']",1
132,106,c_swing_h_slow,['m00401'],1
133,107,play_sound,['VO_CHR_MAINSTORY_25_05_0005'],1
134,108,print,"['cn0104', 'これ']",0
135,108,ruby,"['以上', 'いじょう']",1
136,108,print,"['cn0104', 'はどうすることも……。', 'VO_CHR_MAINSTORY_25_05_0005']",1
137,109,WFOUT_DEF,[],1
138,110,CHARA_FADEOUT_DEF,['m00401'],1
139,112,CharaSet,"['DEF', 'n25501c', '1', 'M', 'M', '0', '150', 'n25501b', '1', 'M', 'M', '200', '0', 'n25501', '1', 'M', 'M', '-100', '-100']",1
140,113,CHARA_ATTACK_DARK2,['n25501'],1
141,114,wait,['0.5'],1
142,115,CHARA_FADEOUT3_DEF,"['n25501c', 'n25501b', 'n25501']",1
143,116,NO_EFFECT,[],1
144,118,touch_enable,['false'],1
145,119,play_sound,['SE_057'],1
146,120,stop_se,['2.3'],1
147,121,set_BG_effect,"['EFF_004', 'EFF_SCE_2D_CMN_040']",1
148,122,set_BG_effect_opacity,"['EFF_004', '1']",1
149,123,set_BG_effect_speed,"['EFF_004', '2']",1
150,124,set_BG_effect_scale,"['EFF_004', '1', '1']",1
151,125,set_BG_effect_scale,"['EFF_SCE_2D_CMN_040', '2', '2']",1
152,126,set_BG_effect_pos,"['EFF_004', '0', '200']",1
153,127,set_BG_effect_trigger,"['8', '8']",1
154,128,wait,['1'],1
155,129,play_sound,['SE_057'],1
156,130,stop_se,['2.3'],1
157,131,set_BG_effect,"['1', '1', 'EFF_004']",1
158,132,set_BG_effect_speed,"['EFF_004', '2']",1
159,133,set_BG_effect_opacity,"['EFF_004', '1']",1
160,134,set_BG_effect_scale,"['EFF_004', '1', '1']",1
161,135,set_BG_effect_pos,"['EFF_004', '-200', '100']",1
162,136,set_BG_effect_trigger,"['1', '1', '8']",1
163,137,wait,['1'],1
164,138,play_sound,['SE_057'],1
165,139,stop_se,['2.3'],1
166,140,set_BG_effect,"['1', '1', '1', 'EFF_004']",1
167,141,set_BG_effect_speed,"['EFF_004', '2']",1
168,142,set_BG_effect_opacity,"['EFF_004', '1']",1
169,143,set_BG_effect_scale,"['EFF_004', '1', '1']",1
170,144,set_BG_effect_pos,"['EFF_004', '200', '100']",1
